,0
28,2.00 6.00 8.00
78,7.00 1.00 8.00
33,3.00 0.00 3.00
72,6.00 6.00 12.00
45,4.00 1.00 5.00
103,9.00 4.00 13.00
92,8.00 4.00 12.00
109,9.00 10.00 19.00
53,4.00 9.00 13.00
31,2.00 9.00 11.00
114,10.00 4.00 14.00
55,5.00 0.00 5.00
10,0.00 10.00 10.00
90,8.00 2.00 10.00
113,10.00 3.00 13.00
18,1.00 7.00 8.00
77,7.00 0.00 7.00
89,8.00 1.00 9.00
66,6.00 0.00 6.00
50,4.00 6.00 10.00
13,1.00 2.00 3.00
0,0.00 0.00 0.00
79,7.00 2.00 9.00
34,3.00 1.00 4.00
118,10.00 8.00 18.00
84,7.00 7.00 14.00
46,4.00 2.00 6.00
75,6.00 9.00 15.00
38,3.00 5.00 8.00
101,9.00 2.00 11.00
54,4.00 10.00 14.00
21,1.00 10.00 11.00
81,7.00 4.00 11.00
80,7.00 3.00 10.00
9,0.00 9.00 9.00
59,5.00 4.00 9.00
39,3.00 6.00 9.00
6,0.00 6.00 6.00
2,0.00 2.00 2.00
35,3.00 2.00 5.00
51,4.00 7.00 11.00
11,1.00 0.00 1.00
12,1.00 1.00 2.00
112,10.00 2.00 12.00
83,7.00 6.00 13.00
36,3.00 3.00 6.00
106,9.00 7.00 16.00
94,8.00 6.00 14.00
104,9.00 5.00 14.00
17,1.00 6.00 7.00
24,2.00 2.00 4.00
43,3.00 10.00 13.00
44,4.00 0.00 4.00
26,2.00 4.00 6.00
67,6.00 1.00 7.00
71,6.00 5.00 11.00
74,6.00 8.00 14.00
37,3.00 4.00 7.00
88,8.00 0.00 8.00
61,5.00 6.00 11.00
87,7.00 10.00 17.00
15,1.00 4.00 5.00
49,4.00 5.00 9.00
73,6.00 7.00 13.00
82,7.00 5.00 12.00
97,8.00 9.00 17.00
100,9.00 1.00 10.00
8,0.00 8.00 8.00
40,3.00 7.00 10.00
58,5.00 3.00 8.00
108,9.00 9.00 18.00
116,10.00 6.00 16.00
96,8.00 8.00 16.00
110,10.00 0.00 10.00
52,4.00 8.00 12.00
62,5.00 7.00 12.00
30,2.00 8.00 10.00
5,0.00 5.00 5.00
65,5.00 10.00 15.00
1,0.00 1.00 1.00
29,2.00 7.00 9.00
63,5.00 8.00 13.00
98,8.00 10.00 18.00
42,3.00 9.00 12.00
32,2.00 10.00 12.00
47,4.00 3.00 7.00
93,8.00 5.00 13.00
99,9.00 0.00 9.00
111,10.00 1.00 11.00
95,8.00 7.00 15.00
107,9.00 8.00 17.00
68,6.00 2.00 8.00
85,7.00 8.00 15.00
115,10.00 5.00 15.00
48,4.00 4.00 8.00
120,10.00 10.00 20.00
23,2.00 1.00 3.00
119,10.00 9.00 19.00
20,1.00 9.00 10.00
70,6.00 4.00 10.00
14,1.00 3.00 4.00
57,5.00 2.00 7.00
86,7.00 9.00 16.00
76,6.00 10.00 16.00
69,6.00 3.00 9.00
25,2.00 3.00 5.00
102,9.00 3.00 12.00
27,2.00 5.00 7.00
4,0.00 4.00 4.00
56,5.00 1.00 6.00
64,5.00 9.00 14.00
19,1.00 8.00 9.00
117,10.00 7.00 17.00
22,2.00 0.00 2.00
60,5.00 5.00 10.00
3,0.00 3.00 3.00
105,9.00 6.00 15.00
16,1.00 5.00 6.00
91,8.00 3.00 11.00
41,3.00 8.00 11.00
7,0.00 7.00 7.00
